length,puzzle_id,algo,time
1,0,bfs,0.04574
1,0,dfs,0.85279
1,0,astar,0.0436
1,1,bfs,0.04275
1,1,dfs,0.91286
1,1,astar,0.03615
1,2,bfs,0.03843
1,2,dfs,0.03584
1,2,astar,0.03292
2,0,bfs,0.033
2,0,dfs,0.0333
2,0,astar,0.03364
2,1,bfs,0.03477
2,1,dfs,0.03617
2,1,astar,0.03702
2,2,bfs,0.03747
2,2,dfs,0.03685
2,2,astar,0.03467
3,0,bfs,0.03714
3,0,dfs,0.78953
3,0,astar,0.04144
3,1,bfs,0.04764
3,1,dfs,0.04667
3,1,astar,0.04473
3,2,bfs,0.03295
3,2,dfs,0.0348
3,2,astar,0.03262
4,0,bfs,0.03214
4,0,dfs,0.03275
4,0,astar,0.03429
4,1,bfs,0.03367
4,1,dfs,0.0468
4,1,astar,0.03336
4,2,bfs,0.04188
4,2,dfs,0.82359
4,2,astar,0.05293
5,0,bfs,0.04133
5,0,dfs,0.77635
5,0,astar,0.03618
5,1,bfs,0.03639
5,1,dfs,0.7949
5,1,astar,0.03661
5,2,bfs,0.03553
5,2,dfs,0.90797
5,2,astar,0.03619
6,0,bfs,0.03622
6,0,dfs,0.04342
6,0,astar,0.03581
6,1,bfs,0.03549
6,1,dfs,0.65934
6,1,astar,0.03365
6,2,bfs,0.03371
6,2,dfs,0.04589
6,2,astar,0.03349
7,0,bfs,0.03363
7,0,dfs,0.77288
7,0,astar,0.03258
7,1,bfs,0.03344
7,1,dfs,0.03523
7,1,astar,0.03395
7,2,bfs,0.03341
7,2,dfs,0.88085
7,2,astar,0.05247
8,0,bfs,0.04423
8,0,dfs,0.7204
8,0,astar,0.03342
8,1,bfs,0.03361
8,1,dfs,0.74969
8,1,astar,0.03661
8,2,bfs,0.03461
8,2,dfs,0.03408
8,2,astar,0.04605
9,0,bfs,0.04706
9,0,dfs,0.05011
9,0,astar,0.03712
9,1,bfs,0.03768
9,1,dfs,0.05371
9,1,astar,0.0539
9,2,bfs,0.05045
9,2,dfs,0.05595
9,2,astar,0.04658
10,0,bfs,0.03733
10,0,dfs,0.04401
10,0,astar,0.04136
10,1,bfs,0.0461
10,1,dfs,0.85128
10,1,astar,0.03315
10,2,bfs,0.03194
10,2,dfs,0.27307
10,2,astar,0.03328
